CO_IES;CO_CURSO;CO_MUNICIPIO;DS_MODELO_DADOS;TP_MODALIDADE_ENSINO;ANO_INICIAL;ANO_FINAL;ANOS_ZERO;NO_IES;NO_CURSO;NO_MUNICIPIO;NU_ANO_CENSO
298;1549929;2501807;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Bayeux;2024
298;1549929;2704500;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Maragogi;2024
298;1549929;2903904;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Bom Jesus da Lapa;2024
298;1549929;2914703;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Itaberaba;2024
298;1549929;2928109;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Santa Maria da Vitória;2024
298;1549929;3121605;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Diamantina;2023
298;1549929;3132503;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Itamarandiba;2024
298;1549929;3304201;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Resende;2024
298;1549929;3522703;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Itápolis;2024
298;1549929;3523107;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Itaquaquecetuba;2024
298;1549929;3538808;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Piraju;2024
298;1549929;4105508;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Cianorte;2023
298;1549929;4124806;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;São João;2024
298;1549929;4216909;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;São Lourenço do Oeste;2024
298;1549929;4219507;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Xanxerê;2024
298;1549929;4309605;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Horizontina;2023
298;1549929;4315503;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Restinga Sêca;2024
298;1549929;5107602;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Rondonópolis;2023
298;1549929;5107925;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Sorriso;2024
298;1549929;5108501;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Vera;2024
298;1549929;5218904;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Redes De Computadores;Rubiataba;2024
298;1549931;1502939;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Dom Eliseu;2024
298;1549931;1702109;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Araguaína;2023
298;1549931;2612505;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Santa Cruz do Capibaribe;2024
298;1549931;3144607;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Nepomuceno;2024
298;1549931;3146305;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Padre Paraíso;2023
298;1549931;3162500;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;São João del Rei;2024
298;1549931;3169901;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Ubá;2024
298;1549931;3201506;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Colatina;2023
298;1549931;3507506;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Botucatu;2024
298;1549931;4113205;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Lapa;2024
298;1549931;4122206;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Rio Branco do Sul;2024
298;1549931;4208302;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Itapema;2024
298;1549931;4309407;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Guaporé;2024
298;1549931;4309605;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Horizontina;2024
298;1549931;5205406;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Ceres;2024
298;1549931;5208004;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Formosa;2024
298;1549931;5217708;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Ciências De Dados;Pontalina;2024
298;1549944;1301902;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Itacoatiara;2024
298;1549944;1500305;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Afuá;2024
298;1549944;1506138;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Redenção;2024
298;1549944;1506708;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Santana do Araguaia;2024
298;1549944;2102804;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Carolina;2024
298;1549944;2210607;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;São Raimundo Nonato;2024
298;1549944;2303501;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Cascavel;2024
298;1549944;2305506;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Iguatu;2023
298;1549944;2503704;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Cajazeiras;2024
298;1549944;2607208;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Ipojuca;2024
298;1549944;2910800;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Feira de Santana;2023
298;1549944;3105608;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Barbacena;2024
298;1549944;3133758;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Itaú de Minas;2023
298;1549944;3170701;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Varginha;2024
298;1549944;3300605;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Bom Jesus do Itabapoana;2023
298;1549944;3300803;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Cachoeiras de Macacu;2023
298;1549944;3543907;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Rio Claro;2024
298;1549944;3557105;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Votuporanga;2024
298;1549944;4116901;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Nova Esperança;2024
298;1549944;4207304;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Imbituba;2023
298;1549944;4216107;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;São Domingos;2024
298;1549944;4218202;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Timbó;2024
298;1549944;4302808;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Caçapava do Sul;2023
298;1549944;4313706;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Palmeira das Missões;2024
298;1549944;4317400;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Santiago;2023
298;1549944;4322509;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Vacaria;2024
298;1549944;5102637;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Campo Novo do Parecis;2024
298;1549944;5103304;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Comodoro;2024
298;1549944;5108501;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Vera;2024
298;1549944;5220454;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Cibersegurança;Senador Canedo;2024
298;1575931;1200708;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Xapuri;2024
298;1575931;1400100;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Boa Vista;2024
298;1575931;2902906;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Barra do Choça;2024
298;1575931;3113701;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Carlos Chagas;2024
298;1575931;3144300;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Nanuque;2024
298;1575931;3152501;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Pouso Alegre;2024
298;1575931;4104204;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Campo Largo;2024
298;1575931;4117701;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Palmeira;2024
298;1575931;4314803;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Portão;2024
298;1575931;4319604;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;São Sepé;2024
298;1575931;4319901;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Sapiranga;2024
298;1575931;5103254;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Colniza;2024
298;1575931;5211503;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas Para Internet;Itumbiara;2024
298;1575932;1505106;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Óbidos;2024
298;1575932;1708205;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Formoso do Araguaia;2024
298;1575932;2200202;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Água Branca;2024
298;1575932;2900108;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Abaíra;2024
298;1575932;2905206;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Caetité;2024
298;1575932;2916807;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Itarantim;2024
298;1575932;2926400;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Riacho de Santana;2024
298;1575932;3141108;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Matozinhos;2024
298;1575932;3141801;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Minas Novas;2024
298;1575932;3523206;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Itararé;2024
298;1575932;3529203;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Martinópolis;2024
298;1575932;3542206;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Rancharia;2024
298;1575932;4313300;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Nova Prata;2024
298;1575932;4315701;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Rio Pardo;2024
298;1575932;5212204;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Jussara;2024
298;1575932;5214002;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Mozarlândia;2024
298;1575932;5221403;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Engenharia De Software;Trindade;2024
298;1576074;1101104;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Itapuã do Oeste;2024
298;1576074;2101608;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Barra do Corda;2024
298;1576074;2411601;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;São Bento do Norte;2024
298;1576074;2606606;cadastro_cursos;2;2021;2024;4;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Ibimirim;2024
298;1576074;2609907;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Ouricuri;2024
298;1576074;2902906;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Barra do Choça;2024
298;1576074;3134400;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Iturama;2024
298;1576074;3139003;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Machado;2024
298;1576074;3141108;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Matozinhos;2024
298;1576074;3141801;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Minas Novas;2024
298;1576074;3301207;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Carmo;2024
298;1576074;3505302;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Barra Bonita;2024
298;1576074;3507803;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Brodowski;2024
298;1576074;3509700;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Campos do Jordão;2024
298;1576074;3541307;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Presidente Epitácio;2024
298;1576074;4110102;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Imbituva;2024
298;1576074;5107065;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Querência;2024
298;1576074;5201306;cadastro_cursos;2;2021;2023;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;Anicuns;2023
298;1576074;5220108;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Gestão Da Tecnologia Da Informação;São Luís de Montes Belos;2024
298;1576077;2606408;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Jogos Digitais;Gravatá;2024
298;1576077;3133758;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Jogos Digitais;Itaú de Minas;2024
298;1576077;3205002;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Jogos Digitais;Serra;2024
298;1576077;3523404;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Jogos Digitais;Itatiba;2024
298;1576077;4208203;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Jogos Digitais;Itajaí;2024
298;1596681;1506807;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Santarém;2024
298;1596681;2602902;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Cabo de Santo Agostinho;2024
298;1596681;2803500;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Lagarto;2024
298;1596681;3104205;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Arcos;2024
298;1596681;3530300;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Mirassol;2024
298;1596681;3542206;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Rancharia;2024
298;1596681;3549706;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;São José do Rio Pardo;2024
298;1596681;4100400;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Almirante Tamandaré;2024
298;1596681;4318309;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;São Gabriel;2024
298;1596681;5102504;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Sistemas De Informação;Cáceres;2024
298;1596706;3548807;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Segurança Da Informação;São Caetano do Sul;2024
298;1596706;4300109;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Segurança Da Informação;Agudo;2024
298;1617736;1600303;cadastro_cursos;2;2022;2024;3;Universidade Pitágoras Unopar Anhanguera;Engenharia De Computação;Macapá;2024
322;100320;1100122;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Ji-Paraná;2014
322;100320;1100205;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Porto Velho;2014
322;100320;1200401;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Rio Branco;2014
322;100320;1301209;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Coari;2014
322;100320;1302603;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Manaus;2014
322;100320;1500602;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Altamira;2014
322;100320;1502202;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Capanema;2014
322;100320;1702109;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Araguaína;2014
322;100320;1709500;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Gurupi;2014
322;100320;1721000;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Palmas;2014
322;100320;1721208;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Tocantinópolis;2014
322;100320;2111300;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;São Luís;2014
322;100320;2307650;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Maracanaú;2014
322;100320;2403103;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Currais Novos;2014
322;100320;2408102;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Natal;2014
322;100320;2503704;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Cajazeiras;2014
322;100320;2507507;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;João Pessoa;2014
322;100320;2611101;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Petrolina;2014
322;100320;2611606;cadastro_cursos;2;2012;2014;3;UNIVERSIDADE PAULISTA;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Recife;2014
